Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
97665,SOCIEDAD,VIDAL,Y,,,
97666,77.749.319-1,ETNA,OTEC,LIMITADA,2025-07-24,
97667,78.106.607-9,CAFE,KOKORO,SPA,2025-07-24,
97668,77.749.784-7,2025-07-24,,,,
97669,78.106.625-7,2025-07-24,,,,
97670,77.749.887-8,WOOD,MUEBLES,SPA,2025-07-24,
97671,78.106.651-6,GASTRONOMICA,LA,2025-07-24,,
LG,RENOVACIONES,E,,,,
97672,77.750.975-6,2025-07-24,,,,
97673,78.107.123-4,TECNOLOGICAS,DE,2025-07-24,,
97674,77.751.034-7,2025-07-24,,,,
97675,77.751.362-1,SITETECH,SPA,2025-07-24,,
