Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
93482,IMPORTADORA,Y,,,,
DISTRIBUIDORA,DM,SPA,,,,
93483,77.495.778-2,ENERMAG,SPA,2025-07-24,,
93484,77.495.942-4,2025-07-24,,,,
93485,77.496.036-8,2025-07-24,,,,
ARTE,PURA,ALMA,SPA,,,
BODEGAJE,Y,LOGÍSTICA,,,,
93486,77.496.305-7,2025-07-24,,,,
93487,77.614.017-1,E&E,MED,SPA,2025-07-24,
93488,77.496.708-7,INVERSIONES,AMESIO,2025-07-24,,
93489,77.615.133-5,GRUPO,NETWORK,SPA.,2025-07-24,
93490,77.497.589-6,GAVAL,SPA,2025-07-24,,
93491,77.497.848-8,2025-07-24,,,,
93492,77.499.572-2,2025-07-24,,,,
